4857,(176000.0, 220000.0, 177000.0, 220500.0)
4858,(176000.0, 219500.0, 177000.0, 220000.0)
4859,(176000.0, 219000.0, 177000.0, 219500.0)
4860,(176000.0, 218500.0, 177000.0, 219000.0)
4861,(176000.0, 218000.0, 177000.0, 218500.0)
4862,(177000.0, 237500.0, 178000.0, 238000.0)
4863,(177000.0, 237000.0, 178000.0, 237500.0)
4864,(177000.0, 236500.0, 178000.0, 237000.0)
4865,(177000.0, 236000.0, 178000.0, 236500.0)
4866,(177000.0, 235500.0, 178000.0, 236000.0)
4867,(177000.0, 235000.0, 178000.0, 235500.0)
4868,(177000.0, 234500.0, 178000.0, 235000.0)
4869,(177000.0, 234000.0, 178000.0, 234500.0)
4870,(177000.0, 233500.0, 178000.0, 234000.0)
4871,(177000.0, 233000.0, 178000.0, 233500.0)
4872,(177000.0, 232500.0, 178000.0, 233000.0)
4873,(177000.0, 232000.0, 178000.0, 232500.0)
4874,(177000.0, 231500.0, 178000.0, 232000.0)
4875,(177000.0, 231000.0, 178000.0, 231500.0)
4876,(177000.0, 230500.0, 178000.0, 231000.0)
4877,(177000.0, 230000.0, 178000.0, 230500.0)
4878,(177000.0, 229500.0, 178000.0, 230000.0)
4879,(177000.0, 229000.0, 178000.0, 229500.0)
4880,(177000.0, 228500.0, 178000.0, 229000.0)
4881,(177000.0, 228000.0, 178000.0, 228500.0)
4882,(177000.0, 227500.0, 178000.0, 228000.0)
4883,(177000.0, 227000.0, 178000.0, 227500.0)
4884,(177000.0, 226500.0, 178000.0, 227000.0)
4885,(177000.0, 226000.0, 178000.0, 226500.0)
4886,(177000.0, 225500.0, 178000.0, 226000.0)
4887,(177000.0, 225000.0, 178000.0, 225500.0)
4888,(177000.0, 224500.0, 178000.0, 225000.0)
4889,(177000.0, 224000.0, 178000.0, 224500.0)
4890,(177000.0, 223500.0, 178000.0, 224000.0)
4891,(177000.0, 223000.0, 178000.0, 223500.0)
4892,(177000.0, 222500.0, 178000.0, 223000.0)
4893,(177000.0, 222000.0, 178000.0, 222500.0)
4894,(177000.0, 221500.0, 178000.0, 222000.0)
4895,(177000.0, 221000.0, 178000.0, 221500.0)
4896,(177000.0, 220500.0, 178000.0, 221000.0)
4897,(177000.0, 220000.0, 178000.0, 220500.0)
4898,(177000.0, 219500.0, 178000.0, 220000.0)
4899,(177000.0, 219000.0, 178000.0, 219500.0)
4900,(177000.0, 218500.0, 178000.0, 219000.0)
4901,(177000.0, 218000.0, 178000.0, 218500.0)
4902,(178000.0, 237500.0, 179000.0, 238000.0)
4903,(178000.0, 237000.0, 179000.0, 237500.0)
4904,(178000.0, 236500.0, 179000.0, 237000.0)
4905,(178000.0, 236000.0, 179000.0, 236500.0)
4906,(178000.0, 235500.0, 179000.0, 236000.0)
4907,(178000.0, 235000.0, 179000.0, 235500.0)
4908,(178000.0, 234500.0, 179000.0, 235000.0)
4909,(178000.0, 234000.0, 179000.0, 234500.0)
4910,(178000.0, 233500.0, 179000.0, 234000.0)
4911,(178000.0, 233000.0, 179000.0, 233500.0)
4912,(178000.0, 232500.0, 179000.0, 233000.0)
4913,(178000.0, 232000.0, 179000.0, 232500.0)
4914,(178000.0, 231500.0, 179000.0, 232000.0)
4915,(178000.0, 231000.0, 179000.0, 231500.0)
4916,(178000.0, 230500.0, 179000.0, 231000.0)
4917,(178000.0, 230000.0, 179000.0, 230500.0)
4918,(178000.0, 229500.0, 179000.0, 230000.0)
4919,(178000.0, 229000.0, 179000.0, 229500.0)
4920,(178000.0, 228500.0, 179000.0, 229000.0)
4921,(178000.0, 228000.0, 179000.0, 228500.0)
4922,(178000.0, 227500.0, 179000.0, 228000.0)
4923,(178000.0, 227000.0, 179000.0, 227500.0)
4924,(178000.0, 226500.0, 179000.0, 227000.0)
4925,(178000.0, 226000.0, 179000.0, 226500.0)
4926,(178000.0, 225500.0, 179000.0, 226000.0)
4927,(178000.0, 225000.0, 179000.0, 225500.0)
4928,(178000.0, 224500.0, 179000.0, 225000.0)
4929,(178000.0, 224000.0, 179000.0, 224500.0)
4930,(178000.0, 223500.0, 179000.0, 224000.0)
4931,(178000.0, 223000.0, 179000.0, 223500.0)
4932,(178000.0, 222500.0, 179000.0, 223000.0)
4933,(178000.0, 222000.0, 179000.0, 222500.0)
4934,(178000.0, 221500.0, 179000.0, 222000.0)
4935,(178000.0, 221000.0, 179000.0, 221500.0)
4936,(178000.0, 220500.0, 179000.0, 221000.0)
4937,(178000.0, 220000.0, 179000.0, 220500.0)
4938,(178000.0, 219500.0, 179000.0, 220000.0)
4939,(178000.0, 219000.0, 179000.0, 219500.0)
4940,(178000.0, 218500.0, 179000.0, 219000.0)
4941,(178000.0, 218000.0, 179000.0, 218500.0)
4942,(179000.0, 237500.0, 180000.0, 238000.0)
4943,(179000.0, 237000.0, 180000.0, 237500.0)
4944,(179000.0, 236500.0, 180000.0, 237000.0)
4945,(179000.0, 236000.0, 180000.0, 236500.0)
4946,(179000.0, 235500.0, 180000.0, 236000.0)
4947,(179000.0, 235000.0, 180000.0, 235500.0)
4948,(179000.0, 234500.0, 180000.0, 235000.0)
4949,(179000.0, 234000.0, 180000.0, 234500.0)
4950,(179000.0, 233500.0, 180000.0, 234000.0)
4951,(179000.0, 233000.0, 180000.0, 233500.0)
4952,(179000.0, 232500.0, 180000.0, 233000.0)
4953,(179000.0, 232000.0, 180000.0, 232500.0)
4954,(179000.0, 231500.0, 180000.0, 232000.0)
4955,(179000.0, 231000.0, 180000.0, 231500.0)
4956,(179000.0, 230500.0, 180000.0, 231000.0)
4957,(179000.0, 230000.0, 180000.0, 230500.0)
4958,(179000.0, 229500.0, 180000.0, 230000.0)
4959,(179000.0, 229000.0, 180000.0, 229500.0)
4960,(179000.0, 228500.0, 180000.0, 229000.0)
4961,(179000.0, 228000.0, 180000.0, 228500.0)
4962,(179000.0, 227500.0, 180000.0, 228000.0)
4963,(179000.0, 227000.0, 180000.0, 227500.0)
4964,(179000.0, 226500.0, 180000.0, 227000.0)
4965,(179000.0, 226000.0, 180000.0, 226500.0)
4966,(179000.0, 225500.0, 180000.0, 226000.0)
4967,(179000.0, 225000.0, 180000.0, 225500.0)
4968,(179000.0, 224500.0, 180000.0, 225000.0)
4969,(179000.0, 224000.0, 180000.0, 224500.0)
4970,(179000.0, 223500.0, 180000.0, 224000.0)
4971,(179000.0, 223000.0, 180000.0, 223500.0)
4972,(179000.0, 222500.0, 180000.0, 223000.0)
4973,(179000.0, 222000.0, 180000.0, 222500.0)
4974,(179000.0, 221500.0, 180000.0, 222000.0)
4975,(179000.0, 221000.0, 180000.0, 221500.0)
4976,(179000.0, 220500.0, 180000.0, 221000.0)
4977,(179000.0, 220000.0, 180000.0, 220500.0)
4978,(179000.0, 219500.0, 180000.0, 220000.0)
4979,(179000.0, 219000.0, 180000.0, 219500.0)
4980,(179000.0, 218500.0, 180000.0, 219000.0)
4981,(179000.0, 218000.0, 180000.0, 218500.0)
4982,(180000.0, 237500.0, 181000.0, 238000.0)
4983,(180000.0, 237000.0, 181000.0, 237500.0)
4984,(180000.0, 236500.0, 181000.0, 237000.0)
4985,(180000.0, 236000.0, 181000.0, 236500.0)
4986,(180000.0, 235500.0, 181000.0, 236000.0)
4987,(180000.0, 235000.0, 181000.0, 235500.0)
4988,(180000.0, 234500.0, 181000.0, 235000.0)
4989,(180000.0, 234000.0, 181000.0, 234500.0)
4990,(180000.0, 233500.0, 181000.0, 234000.0)
4991,(180000.0, 233000.0, 181000.0, 233500.0)
4992,(180000.0, 232500.0, 181000.0, 233000.0)
4993,(180000.0, 232000.0, 181000.0, 232500.0)
4994,(180000.0, 231500.0, 181000.0, 232000.0)
4995,(180000.0, 231000.0, 181000.0, 231500.0)
4996,(180000.0, 230500.0, 181000.0, 231000.0)
4997,(180000.0, 230000.0, 181000.0, 230500.0)
4998,(180000.0, 229500.0, 181000.0, 230000.0)
4999,(180000.0, 229000.0, 181000.0, 229500.0)
5000,(180000.0, 228500.0, 181000.0, 229000.0)
5001,(180000.0, 228000.0, 181000.0, 228500.0)
5002,(180000.0, 227500.0, 181000.0, 228000.0)
5003,(180000.0, 227000.0, 181000.0, 227500.0)
5004,(180000.0, 226500.0, 181000.0, 227000.0)
5005,(180000.0, 226000.0, 181000.0, 226500.0)
5006,(180000.0, 225500.0, 181000.0, 226000.0)
5007,(180000.0, 225000.0, 181000.0, 225500.0)
5008,(180000.0, 224500.0, 181000.0, 225000.0)
5009,(180000.0, 224000.0, 181000.0, 224500.0)
5010,(180000.0, 223500.0, 181000.0, 224000.0)
5011,(180000.0, 223000.0, 181000.0, 223500.0)
5012,(180000.0, 222500.0, 181000.0, 223000.0)
5013,(180000.0, 222000.0, 181000.0, 222500.0)
5014,(180000.0, 221500.0, 181000.0, 222000.0)
5015,(180000.0, 221000.0, 181000.0, 221500.0)
5016,(180000.0, 220500.0, 181000.0, 221000.0)
5017,(180000.0, 220000.0, 181000.0, 220500.0)
5018,(180000.0, 219500.0, 181000.0, 220000.0)
5019,(180000.0, 219000.0, 181000.0, 219500.0)
5020,(180000.0, 218500.0, 181000.0, 219000.0)
5021,(180000.0, 218000.0, 181000.0, 218500.0)
5022,(181000.0, 237500.0, 182000.0, 238000.0)
5023,(181000.0, 237000.0, 182000.0, 237500.0)
5024,(181000.0, 236500.0, 182000.0, 237000.0)
5025,(181000.0, 236000.0, 182000.0, 236500.0)
5026,(181000.0, 235500.0, 182000.0, 236000.0)
5027,(181000.0, 235000.0, 182000.0, 235500.0)
5028,(181000.0, 234500.0, 182000.0, 235000.0)
5029,(181000.0, 234000.0, 182000.0, 234500.0)
5030,(181000.0, 233500.0, 182000.0, 234000.0)
5031,(181000.0, 233000.0, 182000.0, 233500.0)
5032,(181000.0, 232500.0, 182000.0, 233000.0)
5033,(181000.0, 232000.0, 182000.0, 232500.0)
5034,(181000.0, 231500.0, 182000.0, 232000.0)
5035,(181000.0, 231000.0, 182000.0, 231500.0)
5036,(181000.0, 230500.0, 182000.0, 231000.0)
5037,(181000.0, 230000.0, 182000.0, 230500.0)
5038,(181000.0, 229500.0, 182000.0, 230000.0)
5039,(181000.0, 229000.0, 182000.0, 229500.0)
5040,(181000.0, 228500.0, 182000.0, 229000.0)
5041,(181000.0, 228000.0, 182000.0, 228500.0)
5042,(181000.0, 227500.0, 182000.0, 228000.0)
5043,(181000.0, 227000.0, 182000.0, 227500.0)
5044,(181000.0, 226500.0, 182000.0, 227000.0)
5045,(181000.0, 226000.0, 182000.0, 226500.0)
5046,(181000.0, 225500.0, 182000.0, 226000.0)
5047,(181000.0, 225000.0, 182000.0, 225500.0)
5048,(181000.0, 224500.0, 182000.0, 225000.0)
5049,(181000.0, 224000.0, 182000.0, 224500.0)
5050,(181000.0, 223500.0, 182000.0, 224000.0)
5051,(181000.0, 223000.0, 182000.0, 223500.0)
5052,(181000.0, 222500.0, 182000.0, 223000.0)
5053,(181000.0, 222000.0, 182000.0, 222500.0)
5054,(181000.0, 221500.0, 182000.0, 222000.0)
5055,(181000.0, 221000.0, 182000.0, 221500.0)
5056,(181000.0, 220500.0, 182000.0, 221000.0)
5057,(181000.0, 220000.0, 182000.0, 220500.0)
5058,(181000.0, 219500.0, 182000.0, 220000.0)
5059,(181000.0, 219000.0, 182000.0, 219500.0)
5060,(181000.0, 218500.0, 182000.0, 219000.0)
5061,(181000.0, 218000.0, 182000.0, 218500.0)
5062,(182000.0, 237500.0, 183000.0, 238000.0)
5063,(182000.0, 237000.0, 183000.0, 237500.0)
5064,(182000.0, 236500.0, 183000.0, 237000.0)
5065,(182000.0, 236000.0, 183000.0, 236500.0)
5066,(182000.0, 235500.0, 183000.0, 236000.0)
5067,(182000.0, 235000.0, 183000.0, 235500.0)
5068,(182000.0, 234500.0, 183000.0, 235000.0)
5069,(182000.0, 234000.0, 183000.0, 234500.0)
5070,(182000.0, 233500.0, 183000.0, 234000.0)
5071,(182000.0, 233000.0, 183000.0, 233500.0)
5072,(182000.0, 232500.0, 183000.0, 233000.0)
5073,(182000.0, 232000.0, 183000.0, 232500.0)
5074,(182000.0, 231500.0, 183000.0, 232000.0)
5075,(182000.0, 231000.0, 183000.0, 231500.0)
5076,(182000.0, 230500.0, 183000.0, 231000.0)
5077,(182000.0, 230000.0, 183000.0, 230500.0)
5078,(182000.0, 229500.0, 183000.0, 230000.0)
5079,(182000.0, 229000.0, 183000.0, 229500.0)
5080,(182000.0, 228500.0, 183000.0, 229000.0)
5081,(182000.0, 228000.0, 183000.0, 228500.0)
5082,(182000.0, 227500.0, 183000.0, 228000.0)
5083,(182000.0, 227000.0, 183000.0, 227500.0)
5084,(182000.0, 226500.0, 183000.0, 227000.0)
5085,(182000.0, 226000.0, 183000.0, 226500.0)
5086,(182000.0, 225500.0, 183000.0, 226000.0)
5087,(182000.0, 225000.0, 183000.0, 225500.0)
5088,(182000.0, 224500.0, 183000.0, 225000.0)
5089,(182000.0, 224000.0, 183000.0, 224500.0)
5090,(182000.0, 223500.0, 183000.0, 224000.0)
5091,(182000.0, 223000.0, 183000.0, 223500.0)
5092,(182000.0, 222500.0, 183000.0, 223000.0)
5093,(182000.0, 222000.0, 183000.0, 222500.0)
5094,(182000.0, 221500.0, 183000.0, 222000.0)
5095,(182000.0, 221000.0, 183000.0, 221500.0)
5096,(182000.0, 220500.0, 183000.0, 221000.0)
5097,(182000.0, 220000.0, 183000.0, 220500.0)
5098,(182000.0, 219500.0, 183000.0, 220000.0)
5099,(182000.0, 219000.0, 183000.0, 219500.0)
5100,(182000.0, 218500.0, 183000.0, 219000.0)
5101,(182000.0, 218000.0, 183000.0, 218500.0)
5102,(183000.0, 237500.0, 184000.0, 238000.0)
5103,(183000.0, 237000.0, 184000.0, 237500.0)
5104,(183000.0, 236500.0, 184000.0, 237000.0)
5105,(183000.0, 236000.0, 184000.0, 236500.0)
5106,(183000.0, 235500.0, 184000.0, 236000.0)
5107,(183000.0, 235000.0, 184000.0, 235500.0)
5108,(183000.0, 234500.0, 184000.0, 235000.0)
5109,(183000.0, 234000.0, 184000.0, 234500.0)
5110,(183000.0, 233500.0, 184000.0, 234000.0)
5111,(183000.0, 233000.0, 184000.0, 233500.0)
5112,(183000.0, 232500.0, 184000.0, 233000.0)
5113,(183000.0, 232000.0, 184000.0, 232500.0)
5114,(183000.0, 231500.0, 184000.0, 232000.0)
5115,(183000.0, 231000.0, 184000.0, 231500.0)
5116,(183000.0, 230500.0, 184000.0, 231000.0)
5117,(183000.0, 230000.0, 184000.0, 230500.0)
5118,(183000.0, 229500.0, 184000.0, 230000.0)
5119,(183000.0, 229000.0, 184000.0, 229500.0)
5120,(183000.0, 228500.0, 184000.0, 229000.0)
5121,(183000.0, 228000.0, 184000.0, 228500.0)
5122,(183000.0, 227500.0, 184000.0, 228000.0)
5123,(183000.0, 227000.0, 184000.0, 227500.0)
5124,(183000.0, 226500.0, 184000.0, 227000.0)
5125,(183000.0, 226000.0, 184000.0, 226500.0)
5126,(183000.0, 225500.0, 184000.0, 226000.0)
5127,(183000.0, 225000.0, 184000.0, 225500.0)
5128,(183000.0, 224500.0, 184000.0, 225000.0)
5129,(183000.0, 224000.0, 184000.0, 224500.0)
5130,(183000.0, 223500.0, 184000.0, 224000.0)
5131,(183000.0, 223000.0, 184000.0, 223500.0)
5132,(183000.0, 222500.0, 184000.0, 223000.0)
5133,(183000.0, 222000.0, 184000.0, 222500.0)
5134,(183000.0, 221500.0, 184000.0, 222000.0)
5135,(183000.0, 221000.0, 184000.0, 221500.0)
5136,(183000.0, 220500.0, 184000.0, 221000.0)
5137,(183000.0, 220000.0, 184000.0, 220500.0)
5138,(183000.0, 219500.0, 184000.0, 220000.0)
5139,(183000.0, 219000.0, 184000.0, 219500.0)
5140,(183000.0, 218500.0, 184000.0, 219000.0)
5141,(183000.0, 218000.0, 184000.0, 218500.0)
5142,(184000.0, 237500.0, 185000.0, 238000.0)
5143,(184000.0, 237000.0, 185000.0, 237500.0)
5144,(184000.0, 236500.0, 185000.0, 237000.0)
5145,(184000.0, 236000.0, 185000.0, 236500.0)
5146,(184000.0, 235500.0, 185000.0, 236000.0)
5147,(184000.0, 235000.0, 185000.0, 235500.0)
5148,(184000.0, 234500.0, 185000.0, 235000.0)
5149,(184000.0, 234000.0, 185000.0, 234500.0)
5150,(184000.0, 233500.0, 185000.0, 234000.0)
5151,(184000.0, 233000.0, 185000.0, 233500.0)
5152,(184000.0, 232500.0, 185000.0, 233000.0)
5153,(184000.0, 232000.0, 185000.0, 232500.0)
5154,(184000.0, 231500.0, 185000.0, 232000.0)
5155,(184000.0, 231000.0, 185000.0, 231500.0)
5156,(184000.0, 230500.0, 185000.0, 231000.0)
5157,(184000.0, 230000.0, 185000.0, 230500.0)
5158,(184000.0, 229500.0, 185000.0, 230000.0)
5159,(184000.0, 229000.0, 185000.0, 229500.0)
5160,(184000.0, 228500.0, 185000.0, 229000.0)
5161,(184000.0, 228000.0, 185000.0, 228500.0)
5162,(184000.0, 227500.0, 185000.0, 228000.0)
5163,(184000.0, 227000.0, 185000.0, 227500.0)
5164,(184000.0, 226500.0, 185000.0, 227000.0)
5165,(184000.0, 226000.0, 185000.0, 226500.0)
5166,(184000.0, 225500.0, 185000.0, 226000.0)
5167,(184000.0, 225000.0, 185000.0, 225500.0)
5168,(184000.0, 224500.0, 185000.0, 225000.0)
5169,(184000.0, 224000.0, 185000.0, 224500.0)
5170,(184000.0, 223500.0, 185000.0, 224000.0)
5171,(184000.0, 223000.0, 185000.0, 223500.0)
5172,(184000.0, 222500.0, 185000.0, 223000.0)
5173,(184000.0, 222000.0, 185000.0, 222500.0)
5174,(184000.0, 221500.0, 185000.0, 222000.0)
5175,(184000.0, 221000.0, 185000.0, 221500.0)
5176,(184000.0, 220500.0, 185000.0, 221000.0)
5177,(184000.0, 220000.0, 185000.0, 220500.0)
5178,(184000.0, 219500.0, 185000.0, 220000.0)
5179,(184000.0, 219000.0, 185000.0, 219500.0)
5180,(184000.0, 218500.0, 185000.0, 219000.0)
5181,(184000.0, 218000.0, 185000.0, 218500.0)
5182,(185000.0, 237500.0, 186000.0, 238000.0)
5183,(185000.0, 237000.0, 186000.0, 237500.0)
5184,(185000.0, 236500.0, 186000.0, 237000.0)
5185,(185000.0, 236000.0, 186000.0, 236500.0)
5186,(185000.0, 235500.0, 186000.0, 236000.0)
5187,(185000.0, 235000.0, 186000.0, 235500.0)
5188,(185000.0, 234500.0, 186000.0, 235000.0)
5189,(185000.0, 234000.0, 186000.0, 234500.0)
5190,(185000.0, 233500.0, 186000.0, 234000.0)
5191,(185000.0, 233000.0, 186000.0, 233500.0)
5192,(185000.0, 232500.0, 186000.0, 233000.0)
5193,(185000.0, 232000.0, 186000.0, 232500.0)
5194,(185000.0, 231500.0, 186000.0, 232000.0)
5195,(185000.0, 231000.0, 186000.0, 231500.0)
5196,(185000.0, 230500.0, 186000.0, 231000.0)
5197,(185000.0, 230000.0, 186000.0, 230500.0)
5198,(185000.0, 229500.0, 186000.0, 230000.0)
5199,(185000.0, 229000.0, 186000.0, 229500.0)
5200,(185000.0, 228500.0, 186000.0, 229000.0)
5201,(185000.0, 228000.0, 186000.0, 228500.0)
5202,(185000.0, 227500.0, 186000.0, 228000.0)
5203,(185000.0, 227000.0, 186000.0, 227500.0)
5204,(185000.0, 226500.0, 186000.0, 227000.0)
5205,(185000.0, 226000.0, 186000.0, 226500.0)
5206,(185000.0, 225500.0, 186000.0, 226000.0)
5207,(185000.0, 225000.0, 186000.0, 225500.0)
5208,(185000.0, 224500.0, 186000.0, 225000.0)
5209,(185000.0, 224000.0, 186000.0, 224500.0)
5210,(185000.0, 223500.0, 186000.0, 224000.0)
5211,(185000.0, 223000.0, 186000.0, 223500.0)
5212,(185000.0, 222500.0, 186000.0, 223000.0)
5213,(185000.0, 222000.0, 186000.0, 222500.0)
5214,(185000.0, 221500.0, 186000.0, 222000.0)
5215,(185000.0, 221000.0, 186000.0, 221500.0)
5216,(185000.0, 220500.0, 186000.0, 221000.0)
5217,(185000.0, 220000.0, 186000.0, 220500.0)
5218,(185000.0, 219500.0, 186000.0, 220000.0)
5219,(185000.0, 219000.0, 186000.0, 219500.0)
5220,(185000.0, 218500.0, 186000.0, 219000.0)
5221,(185000.0, 218000.0, 186000.0, 218500.0)
5222,(186000.0, 237500.0, 187000.0, 238000.0)
5223,(186000.0, 237000.0, 187000.0, 237500.0)
5224,(186000.0, 236500.0, 187000.0, 237000.0)
5225,(186000.0, 236000.0, 187000.0, 236500.0)
5226,(186000.0, 235500.0, 187000.0, 236000.0)
5227,(186000.0, 235000.0, 187000.0, 235500.0)
5228,(186000.0, 234500.0, 187000.0, 235000.0)
5229,(186000.0, 234000.0, 187000.0, 234500.0)
5230,(186000.0, 233500.0, 187000.0, 234000.0)
5231,(186000.0, 233000.0, 187000.0, 233500.0)
5232,(186000.0, 232500.0, 187000.0, 233000.0)
5233,(186000.0, 232000.0, 187000.0, 232500.0)
5234,(186000.0, 231500.0, 187000.0, 232000.0)
5235,(186000.0, 231000.0, 187000.0, 231500.0)
5236,(186000.0, 230500.0, 187000.0, 231000.0)
5237,(186000.0, 230000.0, 187000.0, 230500.0)
5238,(186000.0, 229500.0, 187000.0, 230000.0)
5239,(186000.0, 229000.0, 187000.0, 229500.0)
5240,(186000.0, 228500.0, 187000.0, 229000.0)
5241,(186000.0, 228000.0, 187000.0, 228500.0)
5242,(186000.0, 227500.0, 187000.0, 228000.0)
5243,(186000.0, 227000.0, 187000.0, 227500.0)
5244,(186000.0, 226500.0, 187000.0, 227000.0)
5245,(186000.0, 226000.0, 187000.0, 226500.0)
5246,(186000.0, 225500.0, 187000.0, 226000.0)
5247,(186000.0, 225000.0, 187000.0, 225500.0)
5248,(186000.0, 224500.0, 187000.0, 225000.0)
5249,(186000.0, 224000.0, 187000.0, 224500.0)
5250,(186000.0, 223500.0, 187000.0, 224000.0)
5251,(186000.0, 223000.0, 187000.0, 223500.0)
5252,(186000.0, 222500.0, 187000.0, 223000.0)
5253,(186000.0, 222000.0, 187000.0, 222500.0)
5254,(186000.0, 221500.0, 187000.0, 222000.0)
5255,(186000.0, 221000.0, 187000.0, 221500.0)
5256,(186000.0, 220500.0, 187000.0, 221000.0)
5257,(186000.0, 220000.0, 187000.0, 220500.0)
5258,(186000.0, 219500.0, 187000.0, 220000.0)
5259,(186000.0, 219000.0, 187000.0, 219500.0)
5260,(186000.0, 218500.0, 187000.0, 219000.0)
5261,(186000.0, 218000.0, 187000.0, 218500.0)
5262,(187000.0, 237500.0, 188000.0, 238000.0)
5263,(187000.0, 237000.0, 188000.0, 237500.0)
5264,(187000.0, 236500.0, 188000.0, 237000.0)
5265,(187000.0, 236000.0, 188000.0, 236500.0)
5266,(187000.0, 235500.0, 188000.0, 236000.0)
5267,(187000.0, 235000.0, 188000.0, 235500.0)
5268,(187000.0, 234500.0, 188000.0, 235000.0)
5269,(187000.0, 234000.0, 188000.0, 234500.0)
5270,(187000.0, 233500.0, 188000.0, 234000.0)
5271,(187000.0, 233000.0, 188000.0, 233500.0)
5272,(187000.0, 232500.0, 188000.0, 233000.0)
5273,(187000.0, 232000.0, 188000.0, 232500.0)
5274,(187000.0, 231500.0, 188000.0, 232000.0)
5275,(187000.0, 231000.0, 188000.0, 231500.0)
5276,(187000.0, 230500.0, 188000.0, 231000.0)
5277,(187000.0, 230000.0, 188000.0, 230500.0)
5278,(187000.0, 229500.0, 188000.0, 230000.0)
5279,(187000.0, 229000.0, 188000.0, 229500.0)
5280,(187000.0, 228500.0, 188000.0, 229000.0)
5281,(187000.0, 228000.0, 188000.0, 228500.0)
5282,(187000.0, 227500.0, 188000.0, 228000.0)
5283,(187000.0, 227000.0, 188000.0, 227500.0)
5284,(187000.0, 226500.0, 188000.0, 227000.0)
5285,(187000.0, 226000.0, 188000.0, 226500.0)
5286,(187000.0, 225500.0, 188000.0, 226000.0)
5287,(187000.0, 225000.0, 188000.0, 225500.0)
5288,(187000.0, 224500.0, 188000.0, 225000.0)
5289,(187000.0, 224000.0, 188000.0, 224500.0)
5290,(187000.0, 223500.0, 188000.0, 224000.0)
5291,(187000.0, 223000.0, 188000.0, 223500.0)
5292,(187000.0, 222500.0, 188000.0, 223000.0)
5293,(187000.0, 222000.0, 188000.0, 222500.0)
5294,(187000.0, 221500.0, 188000.0, 222000.0)
5295,(187000.0, 221000.0, 188000.0, 221500.0)
5296,(187000.0, 220500.0, 188000.0, 221000.0)
5297,(187000.0, 220000.0, 188000.0, 220500.0)
5298,(187000.0, 219500.0, 188000.0, 220000.0)
5299,(187000.0, 219000.0, 188000.0, 219500.0)
5300,(187000.0, 218500.0, 188000.0, 219000.0)
5301,(187000.0, 218000.0, 188000.0, 218500.0)
5302,(188000.0, 237500.0, 189000.0, 238000.0)
5303,(188000.0, 237000.0, 189000.0, 237500.0)
5304,(188000.0, 236500.0, 189000.0, 237000.0)
5305,(188000.0, 236000.0, 189000.0, 236500.0)
5306,(188000.0, 235500.0, 189000.0, 236000.0)
5307,(188000.0, 235000.0, 189000.0, 235500.0)
5308,(188000.0, 234500.0, 189000.0, 235000.0)
5309,(188000.0, 234000.0, 189000.0, 234500.0)
5310,(188000.0, 233500.0, 189000.0, 234000.0)
5311,(188000.0, 233000.0, 189000.0, 233500.0)
5312,(188000.0, 232500.0, 189000.0, 233000.0)
5313,(188000.0, 232000.0, 189000.0, 232500.0)
5314,(188000.0, 231500.0, 189000.0, 232000.0)
5315,(188000.0, 231000.0, 189000.0, 231500.0)
5316,(188000.0, 230500.0, 189000.0, 231000.0)
5317,(188000.0, 230000.0, 189000.0, 230500.0)
5318,(188000.0, 229500.0, 189000.0, 230000.0)
5319,(188000.0, 229000.0, 189000.0, 229500.0)
5320,(188000.0, 228500.0, 189000.0, 229000.0)
5321,(188000.0, 228000.0, 189000.0, 228500.0)
5322,(188000.0, 227500.0, 189000.0, 228000.0)
5323,(188000.0, 227000.0, 189000.0, 227500.0)
5324,(188000.0, 226500.0, 189000.0, 227000.0)
5325,(188000.0, 226000.0, 189000.0, 226500.0)
5326,(188000.0, 225500.0, 189000.0, 226000.0)
5327,(188000.0, 225000.0, 189000.0, 225500.0)
5328,(188000.0, 224500.0, 189000.0, 225000.0)
5329,(188000.0, 224000.0, 189000.0, 224500.0)
5330,(188000.0, 223500.0, 189000.0, 224000.0)
5331,(188000.0, 223000.0, 189000.0, 223500.0)
5332,(188000.0, 222500.0, 189000.0, 223000.0)
5333,(188000.0, 222000.0, 189000.0, 222500.0)
5334,(188000.0, 221500.0, 189000.0, 222000.0)
5335,(188000.0, 221000.0, 189000.0, 221500.0)
5336,(188000.0, 220500.0, 189000.0, 221000.0)
5337,(188000.0, 220000.0, 189000.0, 220500.0)
5338,(188000.0, 219500.0, 189000.0, 220000.0)
5339,(188000.0, 219000.0, 189000.0, 219500.0)
5340,(188000.0, 218500.0, 189000.0, 219000.0)
5341,(188000.0, 218000.0, 189000.0, 218500.0)
5342,(189000.0, 237500.0, 190000.0, 238000.0)
5343,(189000.0, 237000.0, 190000.0, 237500.0)
5344,(189000.0, 236500.0, 190000.0, 237000.0)
5345,(189000.0, 236000.0, 190000.0, 236500.0)
5346,(189000.0, 235500.0, 190000.0, 236000.0)
5347,(189000.0, 235000.0, 190000.0, 235500.0)
5348,(189000.0, 234500.0, 190000.0, 235000.0)
5349,(189000.0, 234000.0, 190000.0, 234500.0)
5350,(189000.0, 233500.0, 190000.0, 234000.0)
5351,(189000.0, 233000.0, 190000.0, 233500.0)
5352,(189000.0, 232500.0, 190000.0, 233000.0)
5353,(189000.0, 232000.0, 190000.0, 232500.0)
5354,(189000.0, 231500.0, 190000.0, 232000.0)
5355,(189000.0, 231000.0, 190000.0, 231500.0)
5356,(189000.0, 230500.0, 190000.0, 231000.0)
